% freq(Hz)  realZ(freq)  imagZ(freq)
865	581.4	-105.88
866	581.637	-105.934
867	581.872	-105.989
868	582.106	-106.046
869	582.339	-106.105
870	582.572	-106.165
871	582.803	-106.226
872	583.034	-106.289
873	583.264	-106.354
874	583.492	-106.42
875	583.72	-106.487
876	583.947	-106.557
877	584.172	-106.627
878	584.397	-106.699
879	584.621	-106.773
880	584.844	-106.848
881	585.066	-106.924
882	585.286	-107.002
883	585.506	-107.082
884	585.725	-107.163
885	585.943	-107.245
886	586.16	-107.329
887	586.376	-107.414
888	586.59	-107.5
889	586.804	-107.588
890	587.017	-107.678
891	587.229	-107.769
892	587.439	-107.861
893	587.649	-107.955
894	587.857	-108.05
895	588.065	-108.146
896	588.271	-108.244
897	588.477	-108.343
898	588.681	-108.444
899	588.884	-108.546
900	589.086	-108.649
901	589.287	-108.754
902	589.487	-108.86
903	589.686	-108.968
904	589.884	-109.076
905	590.08	-109.186
906	590.276	-109.298
907	590.47	-109.41
908	590.664	-109.524
909	590.856	-109.64
910	591.047	-109.756
911	591.237	-109.874
912	591.426	-109.993
913	591.613	-110.114
914	591.8	-110.235
915	591.985	-110.358
916	592.169	-110.483
917	592.353	-110.608
918	592.534	-110.735
919	592.715	-110.863
920	592.895	-110.992
921	593.073	-111.122
922	593.25	-111.254
923	593.426	-111.387
924	593.601	-111.521
925	593.775	-111.656
926	593.947	-111.793
927	594.118	-111.93
928	594.289	-112.069
929	594.457	-112.209
930	594.625	-112.351
931	594.791	-112.493
932	594.957	-112.636
933	595.121	-112.781
934	595.283	-112.927
935	595.445	-113.074
936	595.605	-113.222
937	595.764	-113.371
938	595.922	-113.521
939	596.078	-113.673
940	596.234	-113.825
941	596.388	-113.979
942	596.54	-114.133
943	596.692	-114.289
944	596.842	-114.446
945	596.991	-114.604
946	597.139	-114.763
947	597.285	-114.923
948	597.43	-115.084
949	597.574	-115.246
950	597.717	-115.409
951	597.858	-115.573
952	597.998	-115.738
953	598.137	-115.904
954	598.274	-116.071
955	598.41	-116.24
956	598.545	-116.409
957	598.679	-116.579
958	598.811	-116.75
959	598.942	-116.922
960	599.071	-117.095
961	599.199	-117.269
962	599.326	-117.444
963	599.452	-117.619
964	599.576	-117.796
965	599.699	-117.974
966	599.82	-118.152
967	599.94	-118.332
968	600.059	-118.512
969	600.177	-118.693
970	600.293	-118.876
971	600.408	-119.059
972	600.521	-119.242
973	600.633	-119.427
974	600.744	-119.613
975	600.853	-119.799
976	600.961	-119.986
977	601.068	-120.175
978	601.173	-120.363
979	601.277	-120.553
980	601.379	-120.744
981	601.48	-120.935
982	601.58	-121.127
983	601.679	-121.32
984	601.775	-121.514
985	601.871	-121.708
986	601.965	-121.904
987	602.058	-122.1
988	602.149	-122.296
989	602.239	-122.494
990	602.328	-122.692
991	602.415	-122.891
992	602.501	-123.09
993	602.585	-123.291
994	602.668	-123.492
995	602.75	-123.694
996	602.83	-123.896
997	602.909	-124.099
998	602.986	-124.303
999	603.062	-124.507
1000	603.136	-124.712
